departement;id;nom;population;longitude;latitude
81;lacaune;LACAUNE;2603;2.7;43.7167
81;saint-beauzile;SAINT-BEAUZILE;116;1.83333;44.0167
81;labastide-de-levis;LABASTIDE-DE-LEVIS;983;2.01667;43.9333
81;vaour;VAOUR;328;1.8;44.0667
81;gijounet;GIJOUNET;134;2.61667;43.7167
81;andouque;ANDOUQUE;384;2.30445;44.0228
81;montpinier;MONTPINIER;175;2.2;43.6667
81;vielmur-sur-agout;VIELMUR-SUR-AGOUT;1444;2.08945;43.6206
81;alos-81;ALOS;110;1.88333;44.0167
81;puylaurens;PUYLAURENS;3191;2.01667;43.5667
81;lavaur-81;LAVAUR;10148;1.81667;43.7
81;servies;SERVIES;597;2.03333;43.6667
81;peyrole;PEYROLE;491;1.91667;43.8
81;crespin-81;CRESPIN;122;2.29834;44.0514
81;combefa;COMBEFA;153;2.08333;44.05
81;itzac;ITZAC;144;1.86667;44.0333
81;castanet-81;CASTANET;186;2.03333;43.9833
81;lacrouzette;LACROUZETTE;1731;2.35;43.6667
81;carbes;CARBES;177;2.15;43.6167
81;sainte-gemme-81;SAINTE-GEMME;807;2.2;44.0833
81;villeneuve-sur-vere;VILLENEUVE-SUR-VERE;461;2.03333;44
81;fenols;FENOLS;227;2.05;43.85
81;saussenac;SAUSSENAC;502;2.28333;43.9833
81;cuq-81;CUQ;479;2.08333;43.65
81;puycelsi;PUYCELSI;474;1.71667;44
81;padies;PADIES;195;2.36667;44.05
81;curvalle;CURVALLE;446;2.55;43.9167
81;salies;SALIES;781;2.13333;43.8833
81;cadalen;CADALEN;1473;1.98333;43.85
81;pratviel;PRATVIEL;82;1.9;43.65
81;saint-gregoire-81;SAINT-GREGOIRE;449;2.26667;43.9667
81;barre-81;BARRE;211;2.82714;43.7512
81;verdalle;VERDALLE;948;2.16667;43.5167
81;escroux;ESCROUX;49;2.63333;43.75
81;saint-cirgue;SAINT-CIRGUE;219;2.36667;43.9667
81;viane;VIANE;620;2.58333;43.7333
81;cahuzac-81;CAHUZAC;359;2.06667;43.4667
81;saint-genest-de-contest;SAINT-GENEST-DE-CONTEST;245;2.15;43.7667
81;loupiac-81;LOUPIAC;396;1.78333;43.825
81;saint-julien-du-puy;SAINT-JULIEN-DU-PUY;405;2.1;43.7667
81;blaye-les-mines;BLAYE-LES-MINES;3074;2.13333;44.0167
81;villeneuve-les-lavaur;VILLENEUVE-LES-LAVAUR;136;1.78333;43.6167
81;rialet;LE RIALET;52;2.48333;43.5667
81;andillac;ANDILLAC;116;1.9;44
81;bournazel-81;BOURNAZEL;177;1.96833;44.092
81;labarthe-bleys;LABARTHE-BLEYS;83;1.91667;44.0667
81;roquevidal;ROQUEVIDAL;122;1.86667;43.6333
81;alban;ALBAN;992;2.46667;43.9
81;grave-81;LAGRAVE;1828;2;43.9
81;massaguel;MASSAGUEL;422;2.16667;43.5
81;bannieres;BANNIERES;177;1.75;43.6333
81;paulinet;PAULINET;530;2.43333;43.85
81;graulhet;GRAULHET;11955;2;43.7667
81;coufouleux;COUFOULEUX;2260;1.75;43.8167
81;saint-amans-soult;SAINT-AMANS-SOULT;1677;2.5;43.4833
81;teillet;TEILLET;456;2.35;43.8333
81;saint-pierre-de-trivisy;SAINT-PIERRE-DE-TRIVISY;626;2.43333;43.7667
81;pont-de-larn;PONT-DE-LARN;2874;2.4;43.5
81;viviers-les-lavaur;VIVIERS-LES-LAVAUR;201;1.8;43.6333
81;massac-seran;MASSAC-SERAN;321;1.85;43.6667
81;angles-81;ANGLES;531;2.56667;43.5667
81;saint-michel-de-vax;SAINT-MICHEL-DE-VAX;68;1.8;44.1
81;assac;ASSAC;156;2.43333;43.9833
81;saint-salvi-de-carcaves;SAINT-SALVI-DE-CARCAVES;92;2.59639;43.8056
81;ronel;RONEL;278;2.21667;43.8167
81;aussillon;AUSSILLON;6459;2.36667;43.4833
81;penne-81;PENNE;563;1.73333;44.0667
81;saint-sernin-les-lavaur;SAINT-SERNIN-LES-LAVAUR;120;1.96667;43.55
81;verdier;LE VERDIER;238;1.84167;43.9887
81;cunac;CUNAC;1493;2.21667;43.9333
81;damiatte;DAMIATTE;971;1.98333;43.65
81;laparrouquial;LAPARROUQUIAL;103;2.03333;44.1
81;cambounet-sur-le-sor;CAMBOUNET-SUR-LE-SOR;830;2.11667;43.5833
81;saint-beno?Æt-de-carmaux;SAINT-BENOIT-DE-CARMAUX;2152;2.13333;44.05
81;saix-81;SAIX;3307;2.18333;43.5833
81;moulares;MOULARES;271;2.3;44.0667
81;vindrac-alayrac;VINDRAC-ALAYRAC;153;1.91667;44.0667
81;carlus;CARLUS;665;2.11667;43.8833
81;saint-sulpice-81;SAINT-SULPICE;8091;1.68639;43.7742
81;bez;LE BEZ;812;2.46667;43.6167
81;sainte-croix-81;SAINTE-CROIX;355;2.06667;43.9667
81;orban;ORBAN;310;2.08333;43.8333
81;puechoursi;PUECHOURSI;87;1.91667;43.5167
81;senouillac;SENOUILLAC;1059;1.95;43.9333
81;mirandol-bourgnounac;MIRANDOL-BOURGNOUNAC;1084;2.16667;44.1333
81;puybegon;PUYBEGON;597;1.91667;43.7833
81;pechaudier;PECHAUDIER;180;1.95;43.5333
81;crespinet;CRESPINET;156;2.3;43.95
81;montfa-81;MONTFA;398;2.21667;43.6833
81;labastide-denat;LABASTIDE-DENAT;375;2.2;43.8667
81;saint-affrique-les-montagnes;SAINT-AFFRIQUE-LES-MONTAGNES;744;2.20584;43.5373
81;laboutarie;LABOUTARIE;449;2.11667;43.7833
81;massals;MASSALS;113;2.51667;43.85
81;parisot-81;PARISOT;883;1.83333;43.8167
81;arifat;ARIFAT;156;2.33333;43.7667
81;bruguiere-81;LABRUGUIERE;6231;2.26667;43.5333
81;saint-germain-des-pres-81;SAINT-GERMAIN-DES-PRES;851;2.08333;43.5667
81;broze;BROZE;104;1.9;43.95
81;croisille-81;LACROISILLE;127;1.93333;43.5833
81;riols-81;LE RIOLS;119;1.9;44.15
81;courris;COURRIS;82;2.4;43.9333
81;saint-michel-labadie;SAINT-MICHEL-LABADIE;83;2.43333;44
81;sequestre;LE SEQUESTRE;1543;2.09861;43.9173
81;faussergues;FAUSSERGUES;136;2.44056;44.0381
81;terre-clapier;TERRE-CLAPIER;239;2.30028;43.8548
81;vintrou;LE VINTROU;85;2.46667;43.5167
81;fraysse;LE FRAYSSE;387;2.41667;43.9
81;missecle;MISSECLE;93;2;43.7167
81;lagarrigue-81;LAGARRIGUE;1774;2.28333;43.5667
81;saint-germier-81;SAINT-GERMIER;128;2.23333;43.6667
81;bertre;BERTRE;108;1.95;43.6
81;burlats;BURLATS;1902;2.31667;43.6333
81;berlats;BERLATS;105;2.56667;43.7
81;lescure-d-albigeois;LESCURE-D'ALBIGEOIS;4186;2.16667;43.95
81;pampelonne;PAMPELONNE;761;2.25;44.1167
81;amarens;AMARENS;70;1.93333;44.0333
81;fiac;FIAC;865;1.9;43.7
81;saint-salvy-de-la-balme;SAINT-SALVY-DE-LA-BALME;556;2.4;43.6167
81;segur-81;LE SEGUR;237;2.05834;44.1081
81;soual;SOUAL;2308;2.11667;43.55
81;tanus;TANUS;526;2.3;44.1167
81;fayssac;FAYSSAC;368;1.96667;43.95
81;arfons;ARFONS;182;2.16667;43.4333
81;miolles;MIOLLES;103;2.55;43.8833
81;cabannes-81;LES CABANNES;352;1.94167;44.0667
81;cagnac-les-mines;CAGNAC-LES-MINES;2284;2.15;43.9833
81;cestayrols;CESTAYROLS;478;1.98333;43.9833
81;palleville;PALLEVILLE;424;2;43.5
81;marsal-81;MARSAL;279;2.28333;43.9333
81;carmaux;CARMAUX;10116;2.15;44.05
81;cambounes;CAMBOUNES;338;2.45;43.5833
81;aussac;AUSSAC;276;2.04056;43.8648
81;poulan-pouzols;POULAN-POUZOLS;430;2.11667;43.85
81;souel;SOUEL;186;1.95556;44.0303
81;castres-81;CASTRES;42314;2.25;43.6
81;vabre;VABRE;806;2.43333;43.6833
81;saint-julien-gaulene;SAINT-JULIEN-GAULENE;212;2.35;44
81;peyregoux;PEYREGOUX;94;2.2;43.6833
81;roquemaure-81;ROQUEMAURE;386;1.61667;43.8167
81;roquecourbe;ROQUECOURBE;2281;2.3;43.6667
81;salvagnac;SALVAGNAC;1078;1.7;43.9167
81;saint-christophe-81;SAINT-CHRISTOPHE;130;2.05;44.15
81;boissezon;BOISSEZON;389;2.4;43.5833
81;cambon;CAMBON;1917;2.21667;43.9167
81;bernac-81;BERNAC;174;2.01667;43.95
81;loubers;LOUBERS;93;1.9;44.05
81;monesties;MONESTIES;1381;2.1;44.0667
81;valderies;VALDERIES;838;2.23333;44.0167
81;dourn;LE DOURN;128;2.46667;44.0167
81;saint-urcisse-81;SAINT-URCISSE;240;1.63333;43.95
81;saint-paul-cap-de-joux;SAINT-PAUL-CAP-DE-JOUX;1071;1.98333;43.65
81;mouzieys-panens;MOUZIEYS-PANENS;223;1.95;44.1
81;noailles-81;NOAILLES;206;1.98333;44.0167
81;cammazes;LES CAMMAZES;298;2.08333;43.4167
81;valdurenque;VALDURENQUE;824;2.31667;43.5667
81;escoussens;ESCOUSSENS;643;2.21667;43.5
81;florentin;FLORENTIN;706;2.03333;43.8833
81;lescout;LESCOUT;587;2.1;43.5333
81;jouqueviel;JOUQUEVIEL;101;2.15;44.1833
81;giroussens;GIROUSSENS;1365;1.78333;43.7667
81;belcastel-81;BELCASTEL;196;1.75833;43.65
81;maurens-scopont;MAURENS-SCOPONT;174;1.81667;43.6
81;poudis;POUDIS;222;1.98333;43.5167
81;rivieres-81;RIVIERES;890;1.96667;43.9167
81;montdurausse;MONTDURAUSSE;323;1.56667;43.95
81;laboulbene;LABOULBENE;138;2.2;43.65
81;travet;LE TRAVET;127;2.33333;43.8167
81;lombers;LOMBERS;1046;2.15;43.8
81;teulat;TEULAT;484;1.7;43.6333
82;saint-vincent-82;SAINT-VINCENT;299;1.46667;44.1667
82;montagudet;MONTAGUDET;189;1.08333;44.25
82;meauzac;MEAUZAC;1155;1.26667;44.0833
82;saint-michel-82;SAINT-MICHEL;246;0.933333;44.0333
82;gimat;GIMAT;185;0.933333;43.85
82;cayrac;CAYRAC;499;1.46667;44.1
82;montjoi-82;MONTJOI;181;0.92;44.1967
82;saint-projet-82;SAINT-PROJET;299;1.79167;44.3083
82;golfech;GOLFECH;912;0.866667;44.1167
82;saint-paul-d-espis;SAINT-PAUL-D'ESPIS;607;0.983333;44.1333
82;montricoux;MONTRICOUX;1091;1.61667;44.0833
82;albefeuille-lagarde;ALBEFEUILLE-LAGARDE;625;1.28333;44.05
82;puycornet;PUYCORNET;669;1.33333;44.1667
82;mirabel-82;MIRABEL;992;1.43333;44.15
82;genebrieres;GENEBRIERES;591;1.5;44
82;saint-cirice;SAINT-CIRICE;168;0.85;44.05
82;saint-etienne-de-tulmont;SAINT-ETIENNE-DE-TULMONT;3529;1.46667;44.05
82;saint-sardos-82;SAINT-SARDOS;887;1.13333;43.9
82;montbeton;MONTBETON;3442;1.3;44.0167
82;maumusson-82;MAUMUSSON;55;0.9;43.9167
82;castelsarrasin;CASTELSARRASIN;12770;1.1;44.0333
82;marignac-82;MARIGNAC;106;0.911667;43.8439
82;escazeaux;ESCAZEAUX;300;1.03333;43.8333
82;auty;AUTY;111;1.46667;44.2
82;saint-nauphary;SAINT-NAUPHARY;1712;1.43333;43.9833
82;auterive-82;AUTERIVE;61;0.966667;43.8583
82;fajolles;FAJOLLES;104;1.01667;43.9667
82;saint-cirq-82;SAINT-CIRQ;488;1.60583;44.1462
82;bressols;BRESSOLS;3580;1.33333;43.9667
82;caumont-82;CAUMONT;321;1;44.0167
82;coutures-82;COUTURES;104;0.95;43.95
82;lafitte;LAFITTE;232;1.13333;43.9667
82;saint-georges-82;SAINT-GEORGES;221;1.64167;44.225
82;durfort-lacapelette;DURFORT-LACAPELETTE;798;1.155;44.1864
82;saint-amans-du-pech;SAINT-AMANS-DU-PECH;193;0.883333;44.3167
82;mansonville;MANSONVILLE;273;0.85;44.0167
82;reynies;REYNIES;928;1.4;43.9167
82;canals;CANALS;653;1.28333;43.85
82;labarthe-82;LABARTHE;365;1.3175;44.2084
82;valence-82;VALENCE;5137;0.916667;44.1
82;nohic;NOHIC;1192;1.43333;43.8833
82;bruniquel;BRUNIQUEL;607;1.66667;44.05
82;maubec-82;MAUBEC;143;0.916667;43.8
82;saint-aignan-82;SAINT-AIGNAN;414;1.08333;44.0167
82;donzac-82;DONZAC;1027;0.833333;44.1167
82;cumont;CUMONT;58;0.9;43.8667
82;bardigues;BARDIGUES;257;0.9;44.0333
82;mas-grenier;MAS-GRENIER;1164;1.2;43.9
82;varennes-82;VARENNES;633;1.49778;43.9014
82;saint-antonin-noble-val;SAINT-ANTONIN-NOBLE-VAL;1864;1.755;44.152
82;castelsagrat;CASTELSAGRAT;548;0.95;44.1833
82;merles;MERLES;238;0.966667;44.0667
82;lafrancaise;LAFRANCAISE;2854;1.25;44.1333
82;labastide-saint-pierre;LABASTIDE-SAINT-PIERRE;3680;1.36667;43.9167
82;balignac;BALIGNAC;32;0.883333;43.95
82;saint-vincent-lespinasse;SAINT-VINCENT-LESPINASSE;231;0.953333;44.1181
82;montalzat;MONTALZAT;639;1.5;44.2167
82;labastide-de-penne;LABASTIDE-DE-PENNE;128;1.6;44.2833
82;labourgade;LABOURGADE;166;1.11667;43.95
82;montbarla;MONTBARLA;162;1.08333;44.2167
82;barry-d-islemade;BARRY-D'ISLEMADE;849;1.26667;44.0667
82;loze;LOZE;130;1.8;44.2833
82;lamothe-capdeville;LAMOTHE-CAPDEVILLE;1006;1.36667;44.0833
82;bioule;BIOULE;1055;1.55;44.0833
82;grisolles-82;GRISOLLES;3641;1.28333;43.8333
82;saint-loup-82;SAINT-LOUP;492;0.866667;44.0833
82;saint-beauzeil;SAINT-BEAUZEIL;124;0.916667;44.35
82;laguepie;LAGUEPIE;701;1.97055;44.1453
82;chapelle-82;LACHAPELLE;125;0.85;43.9833
82;goudourville;GOUDOURVILLE;901;0.916667;44.1167
82;lacourt-saint-pierre;LACOURT-SAINT-PIERRE;1118;1.25;43.9833
82;moissac;MOISSAC;12192;1.08333;44.1
82;angeville;ANGEVILLE;213;1.03333;44
82;malause;MALAUSE;1075;0.983333;44.1
82;vazerac;VAZERAC;759;1.3;44.1833
82;montaigu-de-quercy;MONTAIGU-DE-QUERCY;1410;1.01667;44.3333
82;saint-porquier;SAINT-PORQUIER;1375;1.18333;44
82;puygaillard-de-quercy;PUYGAILLARD-DE-QUERCY;360;1.63333;44.0167
82;espalais;ESPALAIS;412;0.9;44.0667
82;comberouger;COMBEROUGER;293;1.11667;43.8667
82;piquecos;PIQUECOS;399;1.31667;44.1
82;poupas;POUPAS;97;0.85;43.9667
82;perville;PERVILLE;122;0.883333;44.1833
82;montfermier;MONTFERMIER;108;1.4;44.2167
82;serignac-82;SERIGNAC;487;1.03333;43.9167
82;espinas;ESPINAS;176;1.83333;44.2
82;campsas;CAMPSAS;1219;1.31667;43.9
82;orgueil;ORGUEIL;1462;1.41667;43.9
82;marsac-82;MARSAC;177;0.825;43.9417
82;finhan;FINHAN;1395;1.23333;43.9167
82;ville-dieu-du-temple;LA VILLE-DIEU-DU-TEMPLE;2845;1.21695;44.0348
82;corbarieu;CORBARIEU;1663;1.36667;43.95
82;lamothe-cumont;LAMOTHE-CUMONT;123;0.9;43.8667
82;lavit;LAVIT;1508;0.916667;43.9667
82;roquecor;ROQUECOR;431;0.95;44.3167
82;cause;LE CAUSE;148;0.966667;43.8
82;saint-nazaire-de-valentane;SAINT-NAZAIRE-DE-VALENTANE;325;1.01667;44.2333
82;pompignan-82;POMPIGNAN;1383;1.3;43.8167
82;brassac-82;BRASSAC;260;0.975;44.2167
82;saint-arroumex;SAINT-ARROUMEX;145;1;44
82;lizac;LIZAC;482;1.2;44.1
82;cazals-82;CAZALS;243;1.71583;44.1217
82;lavaurette;LAVAURETTE;207;1.66667;44.2167
82;goas;GOAS;43;0.95;43.8167
82;pommevic;POMMEVIC;575;0.933333;44.1
82;salvetat-belmontet;LA SALVETAT-BELMONTET;663;1.53333;43.9667
82;escatalens;ESCATALENS;1066;1.18333;43.9833
82;gasques;GASQUES;433;0.918333;44.1542
82;castera-bouzet;CASTERA-BOUZET;114;0.916667;44
82;esparsac;ESPARSAC;246;0.933333;43.9
82;honor-de-cos;L'HONOR-DE-COS;1571;1.34889;44.1223
82;savenes;SAVENES;741;1.21667;43.8333
82;va?Øssac;VAISSAC;789;1.56667;44.0333
82;montgaillard-82;MONTGAILLARD;99;0.875;43.9333
82;caussade;CAUSSADE;6623;1.53333;44.1667
82;saint-clair-82;SAINT-CLAIR;276;0.95;44.1667
82;labastide-du-temple;LABASTIDE-DU-TEMPLE;1077;1.195;44.0848
82;faudoas;FAUDOAS;291;0.95;43.8333
82;bourret;BOURRET;791;1.16667;43.95
82;verfeil-82;VERFEIL;314;1.88333;44.1833
82;gramont;GRAMONT;153;0.766667;43.9333
82;albias;ALBIAS;2956;1.45;44.0833
82;vigueron;VIGUERON;124;1.06667;43.8833
82;montastruc-82;MONTASTRUC;275;1.29167;44.1
82;belbese;BELBESE;118;1.06667;43.9
82;touffailles;TOUFFAILLES;396;1.05;44.2667
82;feneyrols;FENEYROLS;170;1.81667;44.1333
82;montain-82;MONTAIN;116;1.11667;43.95
82;septfonds;SEPTFONDS;2140;1.61667;44.1833
82;monclar-de-quercy;MONCLAR-DE-QUERCY;1763;1.58333;43.9667
82;saint-amans-de-pellagal;SAINT-AMANS-DE-PELLAGAL;235;1.11667;44.2333
82;verdun-sur-garonne;VERDUN-SUR-GARONNE;4112;1.23333;43.8667
82;fabas-82;FABAS;554;1.33333;43.85
82;bessens;BESSENS;1350;1.26667;43.8833
82;montech;MONTECH;5631;1.23333;43.95
82;bouillac-82;BOUILLAC;574;1.13333;43.8333
82;cazes-mondenard;CAZES-MONDENARD;1213;1.21667;44.2333
82;garies;GARIES;106;1.03333;43.7833
82;sainte-juliette;SAINTE-JULIETTE;122;1.18333;44.2833
82;molieres-82;MOLIERES;1174;1.36667;44.1833
82;dunes;DUNES;1176;0.783333;44.0833
82;gensac-82;GENSAC;109;0.983333;43.95
82;barthes;LES BARTHES;488;1.16667;44.1
82;auvillar;AUVILLAR;960;0.9;44.0667
82;cayriech;CAYRIECH;259;1.61667;44.2167
82;lacour;LACOUR;181;0.95;44.3
82;leojac;LEOJAC;1089;1.45;44.0167
82;varen;VAREN;674;1.88333;44.15
82;lacapelle-livron;LACAPELLE-LIVRON;184;1.78333;44.2667
82;villemade;VILLEMADE;700;1.26667;44.0667
82;puylagarde;PUYLAGARDE;348;1.85;44.3
82;puylaroque;PUYLAROQUE;671;1.6;44.25
82;sauveterre-82;SAUVETERRE;167;1.23333;44.2667
82;montpezat-de-quercy;MONTPEZAT-DE-QUERCY;1480;1.46667;44.2333
82;cordes-tolosannes;CORDES-TOLOSANNES;272;1.16667;43.9833
82;lapenche;LAPENCHE;170;1.58333;44.2333
82;beaumont-de-lomagne;BEAUMONT-DE-LOMAGNE;3852;0.983333;43.8833
82;castelmayran;CASTELMAYRAN;1119;1.05;44.0333
82;puygaillard-de-lomagne;PUYGAILLARD-DE-LOMAGNE;61;0.896944;43.9681
82;saint-jean-du-bouzet;SAINT-JEAN-DU-BOUZET;65;0.883333;43.9833
82;verlhac-tescou;VERLHAC-TESCOU;473;1.55;43.9333
82;parisot-82;PARISOT;552;1.85;44.2667
82;bouloc-82;BOULOC;231;1.13333;44.3
82;trejouls;TREJOULS;260;1.25;44.2667
82;caylus;CAYLUS;1536;1.78333;44.2333
82;saint-nicolas-de-la-grave;SAINT-NICOLAS-DE-LA-GRAVE;2140;1.03333;44.0667
82;montesquieu-82;MONTESQUIEU;785;1.06667;44.2
82;villebrumier;VILLEBRUMIER;1240;1.45;43.9
82;beaupuy-82;BEAUPUY;303;1.13333;43.8167
82;sistels;SISTELS;205;0.783333;44.0667
82;realville;REALVILLE;1849;1.46667;44.1167
82;ginals;GINALS;202;1.86667;44.2
82;dieupentale;DIEUPENTALE;1426;1.26667;43.8667
82;bourg-de-visa;BOURG-DE-VISA;398;0.966667;44.25
82;montbartier;MONTBARTIER;1248;1.26667;43.9
82;asques-82;ASQUES;140;0.916667;44
82;belveze;BELVEZE;211;1.1;44.3333
82;garganvillar;GARGANVILLAR;628;1.08333;43.9833
82;negrepelisse;NEGREPELISSE;5168;1.51667;44.0667
82;lamagistere;LAMAGISTERE;1162;0.833333;44.1167
82;glatens;GLATENS;69;0.916667;43.8833
82;monbequi;MONBEQUI;587;1.25;43.8833
82;valeilles;VALEILLES;233;0.916667;44.3667
82;aucamville-82;AUCAMVILLE;1024;1.21667;43.8
82;miramont-de-quercy;MIRAMONT-DE-QUERCY;353;1.06583;44.2303
82;mouillac-82;MOUILLAC;92;1.66667;44.2667
82;lauzerte;LAUZERTE;1506;1.13333;44.25
82;montauban;MONTAUBAN;56271;1.35;44.0167
82;castelferrus;CASTELFERRUS;419;1.0875;44.0095
82;castanet-82;CASTANET;241;1.95;44.2667
82;fauroux;FAUROUX;221;1;44.25
82;boudou;BOUDOU;692;1.01667;44.1
82;monteils-82;MONTEILS;1303;1.56556;44.1734
82;pin-82;LE PIN;120;0.966667;44.05
82;larrazet;LARRAZET;640;1.08333;43.9333
83;seillons-source-d-argens;SEILLONS-SOURCE-D'ARGENS;2173;5.88362;43.4964
83;neoules;NEOULES;2486;6.01667;43.3
83;sollies-toucas;SOLLIES-TOUCAS;5131;6.01667;43.2
83;cogolin;COGOLIN;11108;6.53333;43.25
83;villecroze;VILLECROZE;1201;6.26667;43.5833
83;cannet-des-maures;LE CANNET-DES-MAURES;4070;6.35;43.4
83;claviers;CLAVIERS;583;6.56667;43.6
83;londe-les-maures;LA LONDE-LES-MAURES;9870;6.23333;43.1333
83;ponteves;PONTEVES;712;6.05;43.5667
83;brue-auriac;BRUE-AURIAC;1210;5.95;43.5333
83;regusse;REGUSSE;2156;6.13333;43.65
83;plan-d-aups-sainte-baume;PLAN-D'AUPS-SAINTE-BAUME;1577;5.7175;43.33
83;figanieres;FIGANIERES;2547;6.5;43.5667
83;sainte-maxime;SAINTE-MAXIME;12938;6.63333;43.3
83;sollies-pont;SOLLIES-PONT;11090;6.05;43.1833
83;rians-83;RIANS;4197;5.75;43.6167
83;saint-cyr-sur-mer;SAINT-CYR-SUR-MER;11819;5.71667;43.1833
83;mazaugues;MAZAUGUES;822;5.91667;43.3333
83;cabasse;CABASSE;1988;6.23333;43.4167
83;nans-les-pins;NANS-LES-PINS;4132;5.78333;43.3667
83;cavalaire-sur-mer;CAVALAIRE-SUR-MER;6884;6.53333;43.1667
83;flassans-sur-issole;FLASSANS-SUR-ISSOLE;3093;6.21667;43.3667
83;ramatuelle;RAMATUELLE;2183;6.61667;43.2167
83;thoronet;LE THORONET;2293;6.3;43.45
83;saint-zacharie;SAINT-ZACHARIE;4914;5.71667;43.3833
83;bourguet;LE BOURGUET;26;6.51667;43.7833
83;garde-83;LA GARDE;25930;6.01056;43.1248
83;puget-sur-argens;PUGET-SUR-ARGENS;6587;6.68333;43.45
83;sanary-sur-mer;SANARY-SUR-MER;16429;5.8;43.1167
83;bras;BRAS;2449;5.95;43.4667
83;hyeres;HYERES;54600;6.11667;43.1167
83;valette-du-var;LA VALETTE-DU-VAR;20754;5.98333;43.1333
83;meounes-les-montrieux;MEOUNES-LES-MONTRIEUX;2001;5.96667;43.2833
83;ollioules;OLLIOULES;12774;5.85;43.1333
83;sillans-la-cascade;SILLANS-LA-CASCADE;631;6.18333;43.5667
83;saint-maximin-la-sainte-baume;SAINT-MAXIMIN-LA-SAINTE-BAUME;14505;5.86667;43.45
83;saint-antonin-du-var;SAINT-ANTONIN-DU-VAR;633;6.28695;43.5067
83;callian-83;CALLIAN;3208;6.75;43.6333
83;sollies-ville;SOLLIES-VILLE;2464;6.03333;43.1833
83;rayol-canadel-sur-mer;RAYOL-CANADEL-SUR-MER;727;6.46167;43.1587
83;celle-83;LA CELLE;1305;6.03333;43.4
83;plan-de-la-tour;LE PLAN-DE-LA-TOUR;2875;6.55;43.3333
83;vins-sur-caramy;VINS-SUR-CARAMY;916;6.15;43.4333
83;flayosc;FLAYOSC;4419;6.4;43.5333
83;bauduen;BAUDUEN;320;6.18333;43.7333
83;camps-la-source;CAMPS-LA-SOURCE;1713;6.08333;43.3833
83;bargemon;BARGEMON;1496;6.53333;43.6167
83;tanneron;TANNERON;1468;6.88333;43.5833
83;fox-amphoux;FOX-AMPHOUX;455;6.1;43.5833
83;aups;AUPS;2095;6.23333;43.6167
83;taradeau;TARADEAU;1748;6.43333;43.45
83;saint-julien-83;SAINT-JULIEN;2063;5.90695;43.6912
83;martre;LA MARTRE;183;6.6;43.7667
83;lorgues;LORGUES;8976;6.36667;43.4833
83;arcs;LES ARCS;6515;6.48333;43.45
83;roquebrune-sur-argens;ROQUEBRUNE-SUR-ARGENS;12822;6.63333;43.4333
83;entrecasteaux;ENTRECASTEAUX;1065;6.23333;43.5167
83;callas;CALLAS;1816;6.53333;43.5833
83;ollieres-83;OLLIERES;635;5.83333;43.4833
83;rougiers;ROUGIERS;1531;5.85;43.3833
83;pourcieux;POURCIEUX;1136;5.78333;43.4667
83;evenos;EVENOS;2137;5.85;43.1667
83;carnoules;CARNOULES;3241;6.18333;43.3
83;pradet;LE PRADET;11506;6.01667;43.1
83;bargeme;BARGEME;155;6.56667;43.7333
83;bormes-les-mimosas;BORMES-LES-MIMOSAS;7406;6.33333;43.15
83;seillans;SEILLANS;2530;6.63333;43.6333
83;pourrieres;POURRIERES;4475;5.73333;43.5
83;pignans;PIGNANS;3357;6.21667;43.3
83;carqueiranne;CARQUEIRANNE;9886;6.08333;43.0833
83;tavernes;TAVERNES;1250;6.01667;43.6
83;adrets-de-l-esterel;LES ADRETS-DE-L'ESTEREL;2629;6.81417;43.5256
83;fayence;FAYENCE;5109;6.68333;43.6167
83;six-fours-les-plages;SIX-FOURS-LES-PLAGES;34897;5.83945;43.0934
83;chateauvieux-83;CHATEAUVIEUX;76;6.575;43.775
83;carces;CARCES;3332;6.18333;43.4667
83;vidauban;VIDAUBAN;10165;6.43333;43.4167
83;gareoult;GAREOULT;5613;6.05;43.3333
83;varages;VARAGES;1117;5.96667;43.6
83;draguignan;DRAGUIGNAN;36391;6.46667;43.5333
83;saint-martin-83;SAINT-MARTIN;212;5.88478;43.5892
83;esparron-83;ESPARRON;324;5.85;43.5917
83;barjols;BARJOLS;3059;6;43.55
83;montauroux;MONTAUROUX;5801;6.76667;43.6167
83;saint-paul-en-foret;SAINT-PAUL-EN-FORET;1675;6.68333;43.5667
83;moissac-bellevue;MOISSAC-BELLEVUE;284;6.16667;43.65
83;val;LE VAL;4174;6.08333;43.4333
83;trans-en-provence;TRANS-EN-PROVENCE;5531;6.48333;43.5
83;muy;LE MUY;9050;6.55;43.4667
83;frejus;FREJUS;51839;6.73611;43.4339
83;correns;CORRENS;842;6.08333;43.4833
83;signes;SIGNES;2801;5.86667;43.3
83;roquebrussanne;LA ROQUEBRUSSANNE;2372;5.98333;43.3333
83;riboux;RIBOUX;33;5.75;43.3
83;chateauvert;CHATEAUVERT;135;6.01667;43.5
83;montmeyan;MONTMEYAN;560;6.06667;43.65
83;montferrat-83;MONTFERRAT;1344;6.48333;43.6167
83;verignon;VERIGNON;11;6.26667;43.65
83;cuers;CUERS;10246;6.06667;43.2333
83;grimaud;GRIMAUD;4171;6.51667;43.2667
83;besse-sur-issole;BESSE-SUR-ISSOLE;2918;6.16667;43.35
83;mons-83;MONS;863;6.71667;43.6833
83;comps-sur-artuby;COMPS-SUR-ARTUBY;325;6.5;43.7167
83;crau;LA CRAU;16786;6.06667;43.15
